Țară/Regiuine,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Austria,-1.2084298805779028,-0.0033675534840067437,0.05005302621071834,-0.014665214666473268,-0.03267844880271925,0.0033730267916846335,-0.0056853996995303736,0.00016817335228505657,-0.0024982347439178603,-0.013932514129995055,-0.004672766149630852,-0.000345383862360467,0.0009294236962267983,0.0017513914424242562,0.0015092196532250613,0.0014836680538221467,-0.0010507968649909644,0.0007993960477560292,-0.00013178565703504224,-0.0002792819101951474,0.0008746859543979274,0.0007861139376997695,0.0019555810449515174,0.001404993347784299,0.0032726261232173294,-0.0012393823749616486,0.0004867922319499293,0.0023842979684330686,9.68670200588702e-05
Azerbaijan,-1.17711223112177,-0.0007649568011311172,0.04387884846736581,-0.007956818845199526,-0.05020939426278963,-0.007284718840046441,0.019329675221345793,-0.011556306378551562,-0.011492791079774203,0.0007749003400908844,0.00077589231356856,0.010588850956719631,-0.015515161827154475,-0.01056685997546323,-0.004577765819169503,2.4795918419765476e-06,-0.006937358362610144,0.005353385391621375,-0.00043244092791053197,-0.000898531234304179,0.0005659663598134375,-0.008207104955038295,-0.00297496561669276,-0.005124574630989776,-0.0002565788764144193,4.707936414806535e-05,0.0037019318839359473,0.0012769172873291306,-4.7524754369791576e-05
Bahamas,-1.2662328220253114,0.038644341641998675,0.043940510423264696,0.01165719883785427,-0.03359671811742216,0.001400924982046202,-0.006233604488368144,0.00034329259550635574,-0.0037421052142164596,0.0014259930904793566,-0.00031773441614001087,0.000255275535051091,-0.0012291365332135315,0.0006526699290278951,0.00047251568277106734,0.00010896086606000075,-0.0003943120904308356,0.0002852326375941228,-0.0002643482479885324,-0.00011657195477425501,-7.3723499540955e-05,4.792665969378245e-05,0.00036955352678983105,-3.958195808866203e-05,0.00015104787894096763,-5.8434696534359436e-05,-4.467817178828858e-05,0.00010283974927216272,-2.1863517113177623e-05
Bahrain,-1.264839876498184,0.03734161227082091,0.04460775894672531,0.011156781908765276,-0.03333844720018922,0.0002635849248358329,-0.00607537130101646,-0.0002131450895417375,-0.004225954300779812,0.0014682846135542606,0.0003975697092845517,0.0013576651208146058,-0.0016501031024512853,0.000458787289211332,0.00012602918371212653,-5.64486523562968e-05,-0.0002621854984893152,0.0006554164431041792,-0.000255939343913143,0.0001574346708023301,-0.00015579989320397352,0.00020906408668565178,0.0005478835396288569,-0.00023952831558029603,-0.00020052206079797922,0.00010741635559012209,0.00024330221663322452,-0.00013843139905413552,-7.495074046415061e-05
Bangladesh,-0.22762109587080798,0.013402362229593378,0.35012589954544376,0.1937738543414642,-0.03776152659145735,0.055281651548923276,0.05644726161412723,-0.24531445067842433,0.18477721493367025,0.12371894212985957,0.049296374823354534,-0.09165490894858976,-0.09506906970643654,0.005501098961463454,0.08480130667368616,-0.0240167501346796,0.1535767047377958,-0.012258353865100016,0.08193198973309244,-0.021994910770910984,0.035497992831842066,0.011317471759528479,0.018109705980187785,0.005382082031452028,-0.013231377156575463,0.029016385605641872,0.004981063711569375,0.0024505266537311436,0.0003517642162864784
Barbados,-1.2662044626987579,0.03835729408540198,0.04433848494963341,0.011797623620769733,-0.0333241103513698,0.0008981344644528716,-0.006032596779251821,0.0001678535467123479,-0.003752333471546037,0.0012087107560971937,-0.0003467593202028713,0.00030932619940205966,-0.0014375439516999427,0.0007707745353841978,0.0005097199679120709,-6.640563360253829e-06,-0.000311174578135834,0.00034248682353552317,-2.3742029619076435e-05,0.00010783609515940373,1.3515476799087007e-06,0.00014286615072589453,0.00044128321544428903,-6.574121561270868e-05,4.832420998505945e-05,7.720671594878345e-05,5.516674270729069e-05,-2.25641120108422e-06,-2.9487014701160832e-05
Belarus,-1.1291120534510144,-0.06173950292455807,0.05928600172004286,-0.04927019027513877,-0.0696322121091815,0.004547675624885095,0.04134054853163411,0.0242165600349734,-0.0013214504950704218,0.004697513414571988,-0.009329263754291653,-0.0030511084314532155,0.0007790267004889466,-0.003430593582796728,0.0011512871959333663,6.288078290847214e-05,-0.007510483866952011,-0.0022527197318538165,0.0027355616094421643,-0.0040484430274817735,-0.006494440871087283,0.0009001625319001975,-0.003698842881407845,-0.004337646711544098,0.0062279537135102245,-6.908274528281059e-05,-0.005393443326159792,0.0027380091975767336,0.0004116865250610751
Belgium,-1.1983988175500133,-0.009560855779873994,0.05045549332180951,-0.009659335043847259,-0.027446255309605073,0.0019741613938517545,-0.015552755694816796,0.004439196429110023,-0.008558738833998021,-0.022148709754222215,-0.004177508210075676,-0.006156354936237605,0.003054749104239757,-0.005106449638004505,0.0024010727367728326,-0.0032327362203842074,-0.0007688140082584517,-0.002148463045210051,-0.0021312273465450278,0.000416286235858845,-0.00046426810258320505,-0.0015035951980344085,-0.002424496877194692,-0.0012600588469478238,-0.004570322597174405,0.0009046167010213086,-0.0017525073929532137,-0.0004287522169957278,7.481421066591938e-05
Belize,-1.2664276007647177,0.03913258899729877,0.044058882914071625,0.012076910604448978,-0.03346668450755717,0.0011220776857944106,-0.006257455420781908,0.00017368983698429815,-0.0037481919839331707,0.0015469695529799622,-0.0005556239793678752,0.0001328010829161725,-0.0010746176337177067,0.00048187405419820774,0.0005955013386017355,6.210230590744763e-05,-0.0004482749703271352,0.000288009909034633,-0.0001821503271245928,0.00013140269214541737,7.944588954935887e-05,-3.306323036613443e-05,0.0002431995212246475,-6.933994894425623e-05,-2.0303497591420714e-07,-1.5998299860777744e-05,-3.351942825597477e-05,-2.7567302886070234e-05,-2.4908914644869232e-05
Benin,-1.1244427978339449,0.17966117560023023,0.0416351929886943,0.022181756132496715,-0.029503454897463838,-0.03248853956799317,-0.003914177114814173,-0.0024693116695047907,0.009194001562553188,-0.005013335490868477,0.0076236162156635735,0.004438494647741666,0.00437314084449986,-8.907450040969126e-05,0.0039710355698355645,0.0051735534387228966,-0.010060410846200754,-0.004968964446900911,0.00030200092867416266,0.002316338473563114,0.0004401860700319384,-0.00028615789593423136,0.0002865612719431009,0.0030483833443460634,9.47110762452614e-05,0.004140017483935384,-0.001156063393205125,-0.0009267533921097263,0.00017150400938166664
