Țară/Regiuine,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Iran,0.00015296785367960644,3.5901565850695477e-05,5.092328852056644e-05,0.00033732325107603165,1.7319069612901934e-05,0.0001703993647721531,1.6003255432805843e-05,0.00014564266193211665,0.0011209660653163707,8.955068156978398e-05,0.0058442423390209445,0.003017786253283874,0.004923892473668025,0.0008270025444540279,0.0003758387747185546,1.179225786604174e-07,1.366702521489517e-06,0.00030821116524970505,0.01219407231735407,0.0004146424885734284,0.07092640880830163,0.005208757042333169,0.04413126390943741,0.0005004168664014463,0.0003458191424348108,0.02773923364238999,0.010583807006915415,0.00379790461050183,0.008788225906982652
Iraq,0.00022273228234584888,2.26562627636742e-07,4.592568949442691e-05,3.3019245738591887e-05,0.00011964651403054416,2.85202595355424e-05,7.649050619559035e-05,0.00032549683720340127,0.0003533937124473472,2.4853683124320658e-05,0.0008559913436434028,0.0002237945723103716,9.29345209619558e-05,0.00042972570579466636,0.002249445641158737,0.0031711894934303452,0.000495381993818645,2.482340870526666e-06,4.2440936518747264e-05,0.01218344451192333,0.00336484192458883,0.006177112424621833,0.001940748510831556,0.00014344745302112522,0.006774344801931313,0.006437012846750402,0.01626036701556283,0.0034022728221282245,0.0014469714916480003
Ireland,0.0002712263730111705,7.802166526828823e-07,2.906064220608848e-05,2.447329377677493e-07,3.1557856792564186e-05,2.422310436573036e-08,2.9375755800369073e-06,4.725386260244062e-07,1.2022381779042646e-06,1.3103540883619068e-06,4.776834357772842e-06,1.961700841344639e-06,1.3702590533865539e-08,1.1612198310733052e-09,6.2866367746492e-09,6.405978326117554e-08,1.6867431653153687e-06,2.399549997396841e-05,5.684271277796165e-05,4.501087606263576e-05,3.0741403259944727e-05,2.4462551204371906e-06,8.458320745249725e-05,1.0365118613348085e-05,6.061712257339875e-05,3.773281770010085e-05,6.76885311220528e-05,8.383988331840564e-05,7.747757388162648e-06
Israel,0.00026905518430756257,6.272639105233724e-07,2.950026155477712e-05,1.428868677123165e-07,2.7207818780107505e-05,3.5363073674780825e-10,5.186891761705173e-06,1.1401598261950773e-06,1.4400228988045535e-05,2.124776201407611e-05,1.277997641024597e-05,1.835424215529205e-05,4.069496847125353e-05,8.052332056004787e-06,1.6968922665591246e-05,1.1293697415977049e-05,6.25641919661553e-08,9.746820613581924e-05,8.605425879548282e-07,5.572539110567561e-05,6.85185111456592e-06,6.716701050605832e-05,0.00018722009905168386,0.00023645775643233,5.449997268161728e-05,6.285399981115516e-07,3.367346437171447e-05,2.5317769016551727e-08,0.00014575246947185082
Italy,0.0001296233544866156,8.45392228172172e-05,6.352338909787555e-05,0.00037598784289819405,3.704395224626373e-07,3.5230310026484706e-06,3.197689822558426e-05,4.0939628743262856e-11,0.00010007420944233773,0.00469096776662202,3.1107273643454877e-06,0.00015432411153440528,6.310646587501687e-05,0.00018739717346855897,6.546829370139528e-05,7.702003210198943e-05,9.275648041593225e-05,0.0006924411176779394,0.0011442366803053785,2.0496497610220626e-05,0.0007650429611024223,0.002683463359753815,0.030071956480126096,0.004443783916301397,0.017177800521004698,0.009114420867795235,0.01481225135976041,0.020558727098312253,0.002283258732764258
Jamaica,0.00027316186145857587,1.3264056927949718e-06,2.5753262275928744e-05,9.5643245131161e-07,2.8557589267385746e-05,2.452832820625717e-06,8.859127176596986e-07,1.4256671667689129e-06,2.1699440019793353e-06,2.0295461480325943e-07,2.64557166890783e-06,5.052863879488275e-06,1.1544386645798301e-05,8.420880257931691e-07,1.1667310339667194e-11,8.740318708444002e-07,4.2095321882571323e-07,4.4432985520146214e-05,7.563286966868338e-08,3.5020460342028745e-05,6.674501381525098e-06,1.8800026060217502e-06,8.129201292946939e-05,0.00011606666291003255,3.7578575166900615e-07,3.3805050249538924e-05,0.00016136725213625454,0.00012729418430667744,2.848407423124116e-05
Japan,6.429327542539751e-05,0.00027843214759550234,1.5708588014119444e-05,0.00010799409955312897,0.00018111971551508656,0.0004417017954935472,0.00045198849864002945,0.00018486001478920595,0.0005617577750738987,0.008474638959349273,0.004717788296530227,0.019091493105268555,0.021083307454698025,0.0024807593258337336,0.0008184884586198745,0.0009787364312356848,4.387044084548801e-05,0.0008263282067171114,0.0004232266149061627,0.0058915975845574165,0.08148514053000323,0.0017250858394528723,0.06169461183283696,0.03451500419950025,0.0026781033488507563,0.0008863246617566174,0.004941919194980101,0.009231381535355451,0.003923506157632487
Jordan,0.00026897723407272355,1.194358383320998e-06,2.9488253379189893e-05,3.1603721991767617e-07,3.142603726393845e-05,3.553671963868465e-07,3.881166014229495e-08,1.4449951394627e-05,2.0395494612862742e-05,1.4101951043601085e-06,4.2171678123076084e-05,2.2801691665461475e-05,6.246655925892871e-06,6.6544013519006295e-06,5.809875214701789e-05,0.00022504056037448426,1.2310009416289813e-06,1.6476588150735853e-05,2.0949202333470625e-06,0.0002794051807473717,2.926693446134874e-06,0.0003972776083219807,2.0196289585921944e-05,3.422494084310961e-05,0.000259252674163539,0.001128897274638765,0.00037793008953972455,6.72083597131737e-05,3.0685532846667073e-05
Kazakhstan,0.00022064847510774342,3.824582607199564e-06,2.5718682003192585e-05,2.105994795158422e-05,8.3949933861682e-05,2.533087246294834e-06,5.034674425889538e-05,4.549559668176627e-05,4.4263709703109257e-07,0.00024941630905666863,3.46839583595671e-05,0.00012935624587686646,1.0812153967652752e-05,0.0025237243073712246,6.555443264987578e-05,1.923899626473625e-05,0.002548679501076642,0.0006405600099528044,5.659624947330906e-07,0.00019678781899314584,0.00012077882666716856,0.00046358086125925836,5.410874895174173e-05,7.378245121770295e-05,0.00429141991167266,0.0011006441924181314,0.0011481960614826117,0.013709702683698463,0.002792917446361101
Kenya,0.00010569757011163383,0.00023308603179437686,0.00034145589698613007,2.75179705968851e-06,3.902903571074154e-05,0.005095099007330945,0.0006096792350421874,0.001702470662765677,0.00018966803306985367,0.001080980776314582,0.0020567573976130894,0.0011647168101679988,7.692527351886153e-06,8.688871012718443e-05,0.0026353652380573397,0.0011933025574963133,0.00027910408489479244,0.0010809817255439953,0.00046744429403355767,0.0005461006986615698,7.249988945686635e-05,0.07297714950576985,0.00423469749058191,0.0024296191436140764,0.05145258009389039,0.012410485667835952,0.02672797858396449,0.019142784203344358,0.0002462767995854433
Kiribati,0.0002797342002444358,2.0408262063868476e-06,2.874083568239456e-05,2.6605039925037994e-06,3.2791303951618965e-05,2.245758368011047e-08,3.6590309942675227e-06,8.196372152803869e-09,3.7999575752076607e-06,1.0416112708361404e-06,9.448979598090617e-08,3.8896328390296305e-09,3.5875970191082166e-06,8.700207925665196e-07,7.968878761317651e-07,4.0921613398120787e-10,1.3649996507940602e-06,1.4308233873727422e-07,1.2375428387833439e-06,1.0436998735238662e-07,1.7647176178211192e-07,1.256002401488933e-07,9.044869313674345e-07,1.949213210000979e-07,1.5157172306175194e-06,1.308759702303399e-06,1.3385316297371477e-08,2.321627222231324e-06,2.878412058747327e-06
Kuwait,0.0002769247674944527,1.560498205429899e-06,2.9565227553472893e-05,1.5755348729787204e-06,3.391487360276707e-05,7.197781019752826e-09,2.6064739035550995e-06,4.1495193588902264e-08,9.196556908284169e-06,1.4307144673798504e-06,1.9718327519466235e-06,3.0145452133549455e-06,8.033310792228668e-06,8.489563730291087e-07,6.382471323160952e-07,3.324559034235413e-07,8.854275099517691e-08,1.5202268683048142e-08,4.067187027466549e-08,5.355696404819699e-07,2.051985803549518e-06,5.779474566624505e-08,7.136347557683701e-11,1.0502885634528658e-06,2.9946290562227034e-05,3.927816400564094e-05,8.536339848726922e-07,1.3612799436810924e-05,4.5405354909049435e-06
Kyrgyzstan,0.000262353877877367,6.961769473026084e-07,2.9199784939102085e-05,1.4341072445644564e-07,4.2343784486668664e-05,3.3327509770583325e-08,2.986174477344397e-07,2.6103122436713052e-06,2.172323846646282e-06,5.679374539008306e-05,1.2502645161312034e-06,1.3907842935177641e-06,3.167024741633208e-06,0.00012191683703515212,0.000110056463756852,1.22831759272553e-07,0.00016908857939807804,2.6533140820404735e-06,2.0890068830389677e-06,0.0002248449281784154,4.332508250406727e-05,3.1802525730383704e-05,7.196777156074246e-05,0.00012766872635319463,2.726057142538891e-05,3.494720234082196e-06,3.916418928932238e-07,0.0001770252746825665,2.5643482820080874e-05
Laos,0.0002504418566963911,6.541982724842534e-06,2.2920869831430307e-05,5.899351367684447e-06,4.8468633235077104e-05,1.0006234059191515e-05,1.4036066210606251e-07,4.3067104667205844e-05,1.9073369700145459e-06,1.2900684331174861e-06,3.43594676874819e-05,3.277627290388681e-05,5.183569766342918e-05,0.0002740085328000587,0.00010397582163521774,5.4510441700030314e-06,1.4307141406410712e-05,2.198993214947671e-05,0.00020388238688408356,7.177949688335474e-05,0.0001094969778083631,0.0009318795229124531,0.00019774786830725234,0.0020280414152923547,0.00030236556702907476,0.0023370644264629455,2.372719738592366e-05,0.0002443424943547453,0.0005207860587186185
Latin America and Caribbean,0.0004609817574384913,0.0010214553288081098,0.0010812371896761774,0.009298848216306143,0.001097748797978873,0.01074002988052821,0.0006276169991337848,0.010663828715728465,0.0016739620977391269,0.00011306911380869861,0.01088104457008473,0.04834872799655539,0.2098808152277141,0.00047639410759352073,0.01778246609050386,0.05274111297837972,0.049070981457158686,0.00039181327607480345,0.02444633779242771,0.0006253340476293225,0.002636672169217836,0.0008050871478094032,0.00010707224580437763,0.013989518219519036,0.016645123649387666,0.008984048051297294,0.009624759039449997,1.0074349922638946e-06,0.030144606773180416
Latvia,0.0002679188503646667,4.6716117286455226e-07,3.1696583509561785e-05,1.6771972019141895e-09,4.3656465633881553e-05,1.1410989875081969e-07,1.605445499028702e-07,1.7332748659817617e-07,7.341178034765292e-07,1.39409112978082e-07,1.0017732424478763e-06,2.8750372990483193e-06,2.4664800952279598e-05,8.688307475793459e-06,4.825176981071341e-08,3.971942726266488e-06,1.3640946569190338e-06,1.0459286599409942e-06,1.7361731204553417e-05,1.5022276245245603e-05,6.3518544248269675e-06,6.116407238493224e-06,6.59891028700235e-05,7.521994446364043e-05,2.821227783870569e-06,2.1842984056354762e-05,9.701110139889998e-06,1.5325237017936812e-05,8.708968213520038e-06
Lebanon,0.0002663741355330658,4.5979445681345167e-07,2.79184393877929e-05,3.5349732768164e-11,2.807651012398354e-05,8.16706798606507e-07,1.5930486083643152e-06,1.0302777344301013e-06,1.9125205504548533e-05,5.49531059318038e-09,3.3829835143712524e-05,2.721619266689165e-05,4.8667995686934174e-05,6.765719331963657e-06,3.7615642786426453e-05,9.962832736839955e-07,2.0572839955467463e-05,2.444955936224997e-05,0.00023236418757813693,2.502736097023302e-08,6.75196453472576e-06,1.630209338407493e-06,0.0002955774431848179,0.00012835521176046883,0.0004903544778302827,0.0001041216332318726,0.00017112337137308102,0.0004853892969094014,0.0005052062613877463
Lesotho,0.0002625579729291785,4.931369869273638e-06,2.672331388764327e-06,1.9053277270276297e-06,4.074969105346763e-05,0.00016352211678658633,1.786475090932757e-05,1.6951308177778507e-05,4.139737731601416e-06,1.9512060472828414e-05,1.6672431077737057e-05,3.5879471715788534e-05,9.527759053115585e-06,4.009742323493969e-07,0.00017004720252517788,6.685220717509036e-06,2.5282945119992162e-05,1.94706294387927e-06,8.312649640165947e-05,0.00012489117916680918,4.20696105130099e-06,0.00021161281675719206,1.5589489350588611e-06,9.439190968663921e-06,2.937392876892711e-05,0.00018226621760035648,0.00028714960757075884,0.0001501851394007453,3.008567553128303e-05
Liberia,0.00025438405303762477,1.1532546463901284e-05,2.281964091089914e-05,3.7484674918807484e-06,3.083467473539782e-05,3.385408643536893e-07,1.7025021192709588e-06,4.748883561719188e-07,1.488597306422948e-05,3.4129860023392414e-06,5.7484271432971044e-05,7.554898647479421e-05,0.00021574281692386929,4.077112283072312e-05,0.0002176167882521886,0.0004996616458699144,0.0006372315961388533,0.00015694781872801691,0.00022571051993189876,0.0004179056960186688,0.00047905152407788534,0.0016571942564662188,0.00017599444602676086,0.0011131269385336493,1.1639031656863081e-05,0.0005093608549183203,0.0004877954190652648,0.0001732071674372938,3.4371635090185e-05
Libya,0.0002651814293996793,3.7631817310709547e-07,2.7709824582793676e-05,1.7345202996510624e-08,2.349151576854365e-05,5.648343030941444e-07,1.3978225432018095e-06,2.8192112233404003e-06,1.2331721243112083e-05,2.897911091805987e-05,2.014676373118154e-05,4.8834787660950474e-05,6.390939994340069e-05,8.539106964153056e-05,4.665264217590827e-06,1.9916172834469274e-05,3.6623243866250153e-06,1.2384242794791064e-06,2.1843479750205372e-06,3.161405136575688e-05,1.0316021957185274e-05,7.249359843812743e-05,4.738850003792642e-05,3.6430793947288125e-06,0.00026900420422954223,0.00033130798317457076,0.0003635311271630153,0.00042077201654600635,0.0002572340469729957
Lithuania,0.00026173418825381077,9.06299436730994e-08,3.3946490250086285e-05,1.0781910099225193e-06,4.954745250289615e-05,2.6853445105801475e-07,3.7486033588133868e-06,4.952585659514261e-06,2.533833437619871e-07,3.56183815031915e-07,1.0982212734282036e-05,1.2835763429106436e-05,3.241223609874221e-06,2.9456385248010665e-05,1.712828173834992e-05,4.719953797222565e-06,7.463996740230605e-06,1.743916857676709e-05,5.184268146068489e-05,3.79177089052794e-05,1.9869606980207574e-05,2.871113726559808e-05,1.8047898312986108e-06,0.0003141013007284058,0.0006190967201808781,0.00016819156272221604,9.987784342726014e-06,0.0002990014448123534,1.8487485993888854e-05
Low SDI,0.03192697094737089,0.15407101954391877,0.005768219594278521,0.07126110260813477,0.02507057020328288,0.1379455896042096,0.003821360417568562,0.003402817815333013,0.21215337120570812,0.000332988565239778,0.03266614357245861,0.004324307848855085,0.021458822299323683,0.001136674617819673,0.005953073210791542,0.035643352132522975,0.04236826441736141,0.007565383587033222,0.00020048561259571203,0.022423282727805777,0.0023354874158300555,0.019783616600462007,0.005140084093117035,0.0007473866698260317,0.0010234319094465268,0.0026115823931562375,0.003973622425403123,0.01530832394788903,0.04634989681800699
Low-middle SDI,0.03891447607418132,0.04942882452248056,0.0072656595909174155,0.03517724272739556,0.0780866487116906,0.003769197076921988,0.017495203514982186,0.08692148870591648,0.14004232037709802,0.04919227299299367,0.007828566270329717,0.059935813474134035,0.0041393876301202715,0.15178992822640763,0.00995390654984551,0.04076973687106596,0.0006254997923959706,0.042616175762573434,0.006938523369689751,0.00031214535978249487,0.000746144281291249,0.001219429986483712,0.013101366971271863,3.971863137353646e-05,0.0010811086812230512,2.0411563473704763e-05,0.0003308738129312145,0.0008781619533450209,0.030203905021866397
Luxembourg,0.00027907575939449417,1.8259949753467372e-06,2.8702534069834917e-05,2.2252951201551796e-06,3.2102292200503694e-05,2.70422833783436e-08,4.3465445269796925e-06,7.651636675275372e-08,4.634855098394032e-06,2.407885176339302e-07,8.720627642615857e-07,8.980947881350329e-09,7.413002361171818e-07,4.031634429091594e-07,1.6041989003432957e-06,1.0097086389312345e-07,2.559285975577192e-06,7.742557432740316e-07,4.804158326648598e-06,2.1009348295866485e-07,1.20263308411494e-06,4.6061938097470087e-10,4.105668410364449e-06,1.6939607314663103e-07,4.520354041772192e-07,3.0752760836222518e-06,1.1149449258574976e-07,4.73727963534543e-06,2.4249225732568622e-06
Madagascar,0.000110080033882786,0.00036444854639617485,5.45153044701873e-06,4.797161343521845e-05,3.511687271318919e-05,0.001680132682755433,1.76726780456686e-05,3.5012675007615507e-05,4.715374832099416e-05,0.0003272525556393115,0.004116384084087563,0.0008398357798083897,0.0038709215380312535,0.0009927942582590083,0.0022006585366736867,0.009063700002720262,0.0009384754436569311,0.005852284983371761,0.01594680688570557,0.0023986227888264417,6.576996705667405e-05,0.05228683991002421,0.000533934222267506,0.034818599224164117,0.06901373486741492,0.019393274781070686,0.0001278065956615222,0.029338447637045108,0.0034900958307677583
Malawi,0.00020700460343363273,4.047182726466605e-05,7.2142346769323905e-06,6.036580552596651e-06,4.8906635925170015e-05,0.0010453634133874548,9.596890287705192e-05,0.00010076307091819754,0.00013325368339064237,5.626542049191504e-05,0.001055060419485854,0.00015619610727640704,0.00039121910400634395,0.0003618377035738975,0.0007852100897486101,0.0003946622744592799,0.00030945274481011,1.8505696156219677e-06,6.592062110294996e-05,1.0113449490679801e-05,2.242175402291482e-05,1.5375543770610246e-05,1.6526262573094507e-05,0.0017336834374845288,0.005290688458334987,0.00010912338440548404,0.0004816333827979158,2.3736634648481664e-05,5.2549001053398425e-05
Malaysia,0.00021855488127436713,4.149476160638108e-06,3.4040659520724714e-05,4.331004519966104e-06,9.321101043793917e-05,2.0271506720128555e-06,5.724016686855829e-06,6.951630528004597e-06,1.4372928665801496e-07,4.4240931023315e-07,1.2762543785243143e-05,4.18570471217697e-06,2.8987963218095807e-06,0.0025007098026472675,5.5656937951937585e-05,0.0002888621148043892,0.0003101670156036833,5.822569976754807e-05,0.0007423840352109211,0.000799138738009624,0.00015697806724972987,0.0003063069372625743,0.00048406371149072475,3.211397563507543e-05,0.0011820584629266197,0.003922814533556784,0.005768584808199713,0.011505971906573008,0.0017554940226159976
Maldives,0.00027991567703799315,1.9836887082428747e-06,2.874077181836787e-05,2.5842078276572322e-06,3.318218976777988e-05,1.4415339006674376e-08,3.899821145191014e-06,7.22389369951974e-11,4.523064178066469e-06,8.586747913091121e-07,9.911048425121102e-08,6.994171810618431e-09,3.3557372955648284e-06,1.8736635566345e-06,1.4861486626265289e-06,2.027162204404909e-08,2.1924488377792e-06,4.802322078495499e-07,2.399515044762965e-06,1.6003416791631726e-07,3.882631862841701e-07,2.832725258395038e-08,2.222979031130286e-06,1.860627443658836e-07,1.429441542078642e-07,4.821807819708877e-08,1.627770820206955e-07,4.598052553123365e-06,2.3103364943421985e-07
Mali,0.0001540032191881847,0.00019373767358703452,1.5143575081078985e-05,2.0325644294760236e-05,1.848173298631392e-05,0.0004129615195521088,1.4048297841517075e-05,0.00012206120020427931,0.00011969286992105777,2.028999414682349e-08,0.0009480161855927409,1.3479545653903569e-05,0.001932757030263819,6.730534263400649e-06,1.9706386345570283e-05,0.0032105908283138595,0.009284155141032277,2.276156437447193e-05,0.005730584997458429,4.826608929267599e-06,0.0279414151295747,0.006283400313751945,0.0017325522081617958,0.017357750540330813,0.035722064591013826,0.018711308161430892,0.06019436216016528,0.027277547841612057,0.002110949936364521
Malta,0.0002790748147921611,1.8226583837549334e-06,2.8979440310774225e-05,2.156803640020585e-06,3.2718580565630246e-05,8.156094511541352e-09,3.514805018707322e-06,5.267634914039107e-12,5.557097763393499e-06,1.725236715259658e-07,5.760811628000582e-09,3.770841810051716e-11,8.047019030896563e-06,1.025518105831775e-06,7.113246301740418e-07,2.2970639405563175e-07,1.8803242026749338e-06,2.8838079739136355e-07,1.8886255694415824e-07,2.269008582203825e-07,1.1459492532389255e-06,1.6200571193935833e-06,1.494373104848369e-06,1.7266857809737394e-08,3.3500638610033497e-07,8.661817234713926e-07,2.2044462730564336e-06,3.237982492369036e-10,1.666318881877028e-06
Marshall Islands,0.00028015524563850837,2.019138442266345e-06,2.865390724505552e-05,2.627221220641074e-06,3.2915852710689194e-05,1.8935219186711073e-08,3.7876963599672356e-06,1.6083225276315211e-09,4.529128152588027e-06,1.0019794984346747e-06,1.5676617742502133e-07,1.0045764646835446e-10,3.3346863960466717e-06,1.512142980498867e-06,1.4181254673429852e-06,6.006393902565556e-12,1.6256751238173644e-06,2.073347628770453e-07,8.771821053481073e-07,1.9484919760221486e-08,3.3953149954470213e-08,5.970889023377608e-08,1.258506893787804e-06,1.0047181636024767e-08,7.42589557562033e-08,1.4621506348313201e-08,5.270111239859511e-10,3.212908458864923e-07,4.698489209566058e-07
Mauritania,0.0002658701628871573,5.256190606334147e-06,3.6463421545370306e-05,3.1700528171544838e-06,2.636760318551868e-05,2.1863612723278857e-06,1.4764475258922233e-06,4.716692393775213e-06,4.0676825482732204e-08,4.21146271590587e-06,3.966122744999023e-05,3.471906546299537e-05,6.638119053401227e-05,1.6699961440487086e-05,5.545327052732068e-06,4.159139082975539e-05,0.00014763757046065522,0.0003408829595332799,4.910421265019689e-05,0.00040067136629001065,6.135436797501173e-06,6.987675917131764e-05,0.00020147051895356277,1.569629453490156e-05,0.00010900906581628019,2.5034225260923153e-05,0.00023396410125203418,0.0005686593231327677,2.0154244386149085e-05
Mauritius,0.0002757763053891626,1.3805484441564789e-06,2.777153350854028e-05,1.6656310936826857e-06,3.229673480974061e-05,1.246126738419943e-07,2.187878929685623e-06,9.165882739588196e-07,3.1310366773738707e-06,5.8824685300268734e-08,1.8165529270672937e-07,7.333110859370923e-06,1.9210426740129423e-05,8.08143434713722e-06,5.635731113572927e-07,5.868165724264104e-07,7.020847334568888e-06,4.473835001227813e-05,1.7988489837630678e-06,5.5781735088989385e-06,4.078866016947195e-06,1.1373331119684899e-06,6.349265338862224e-06,3.6865035486198667e-06,3.158614271804091e-05,3.120822525432443e-05,0.00042688648445953674,5.772104455001072e-06,4.055949140879626e-07
Mexico,7.536928147215852e-05,5.908862078358239e-05,9.005159519431853e-06,0.0007524745750865166,0.0002331882351027615,0.0004259007806105462,1.83538990625053e-05,0.0014182439001650586,0.0007127922590974313,6.264296579945011e-06,0.0024221808142461383,0.031242706778251778,0.00682869873640945,0.003007866675230882,0.003815295552546299,0.0006031742149517028,0.0030025319807340774,0.03972111255219428,0.0466669501537234,0.06431785997239718,0.0033939892714256394,0.007366328190360479,0.0009873342017679846,0.015453702394352103,0.01306144075062265,0.003099913688623212,0.007677028619081314,0.034959770110064875,0.00013870255761676961
Micronesia (country),0.00027998344265522425,2.003158531023186e-06,2.852522382915284e-05,2.586621977376569e-06,3.296705891037492e-05,4.2556192950419e-08,3.748384743372795e-06,8.1061866178917e-11,4.372179333605263e-06,1.0193083637459606e-06,1.0900472346557628e-07,7.506572891278607e-10,3.7791490450985886e-06,1.512158358082897e-06,1.229506342346418e-06,9.753692196776228e-14,1.2330993405453262e-06,1.7033510558533874e-07,7.492131152087681e-07,1.2476766775635903e-07,7.796191894748559e-09,8.834028365687939e-08,1.364147188170059e-06,3.9597264901874836e-10,1.0405987651249862e-07,4.726164905011293e-08,5.608490536655149e-07,5.664352907998664e-09,8.2210248297137e-07
Middle SDI,0.02579309998271975,0.040072676078343895,0.04035304013325176,0.05258398519862014,0.06554748607716368,0.2286703910487016,0.00012809357688008067,0.018818065038653367,0.0001467646496831903,1.5118400910483729e-05,0.0022816191033462182,0.07304210257402632,0.006821964831841244,0.10050744452018823,0.09594056115908806,0.056105157153396756,0.01867994400791133,0.021586307224401233,0.006118857711466682,0.0008046779332496459,0.00021028094017914905,0.0002416206956215764,0.010628297234842399,0.0035344156834205384,0.00016678858134357526,0.0013335832620441107,0.005887617349386384,0.0031144668095860707,0.10479991333409085
Moldova,0.00025998143845801344,6.593891495090493e-08,3.1453186089545525e-05,5.003759831167639e-07,4.324767284427267e-05,4.120309347844993e-07,3.11979223373524e-06,5.999082075748127e-07,9.543984440172577e-07,1.9534143991561214e-05,2.1614814364878873e-05,1.4561545260734066e-06,9.632629045144097e-06,9.673425091251994e-06,1.001750434721622e-05,1.2382341968769118e-06,5.438865118613297e-06,3.979875299686053e-07,6.753690428544326e-05,9.890904397147674e-06,0.00012519933439743205,2.459538600587477e-06,3.2868579467375445e-08,3.211933103986744e-05,4.035191419014819e-05,0.0006123867667876003,0.0008990620420792472,0.0016919859373597768,0.0003906020531427782
Mongolia,0.0002700834021709327,1.1070479361452869e-06,2.781535595526267e-05,1.672791594016419e-06,3.4871471591875474e-05,3.012089240664728e-08,5.93506135190692e-07,4.4625380986536884e-07,5.3320991901954195e-09,1.9033965111067848e-05,1.3326453469706768e-05,4.143887088532701e-07,5.103282766815406e-06,3.2999008360108374e-06,7.645590895991623e-05,2.2441216468403587e-05,1.0300480122588863e-06,5.349158888892642e-07,1.3036037910954928e-09,0.00010892485480256698,0.00016766878980969353,0.00015735142598791835,8.387807453848611e-05,0.0003050283051966059,3.701623152589813e-05,0.0003787561452478056,0.00014335980974476196,5.192699802795936e-05,2.1406254897165797e-07
Montenegro,0.00027756126964890293,1.5923756553933796e-06,2.8735675090413894e-05,2.1982066330519106e-06,3.409911437855916e-05,4.862101792331646e-08,2.3558553585141336e-06,9.741999377646721e-08,3.25752948019734e-06,8.100631741389049e-08,1.0937863493825497e-06,1.1504217058764156e-06,2.0601207627455445e-06,4.8635807610685354e-06,1.1260744882581501e-06,2.550463591176943e-07,7.007552488768404e-06,1.2370660081875345e-05,3.1180234777251415e-05,2.627416519436269e-07,5.6792586564203066e-08,6.256512398222147e-08,1.019619892224775e-11,3.8452393669785935e-05,9.799684926933912e-06,3.033506504226827e-06,5.67619576009613e-06,2.4900943894248497e-05,2.027362914447706e-05
Morocco,0.00018176080451113286,7.307471843174423e-06,3.6783647052048094e-05,7.635446023819804e-05,9.664480299577565e-06,3.126962839589612e-06,0.0006392400811917657,0.0003125699907167271,0.0002606644646217624,4.6407716038633745e-05,0.0019114160192121347,0.0008367424789919229,0.0010054976912850044,0.001818127303758877,0.00011085987919375,0.0005444880337458343,0.0003036854396146806,0.00010433345365325676,0.0006192070846001518,0.0019772652132840967,0.0018225755093400355,0.005148583101765984,0.004555491937549771,0.00108428863586638,0.0080712199384676,0.00014085963355869733,0.017793277993737738,0.027155069881919312,0.008309356486614706
Mozambique,0.0001475812092486096,0.00011182883566417375,0.00043554879786904233,2.140675292777759e-06,0.00014062339471290918,0.008241209988705388,0.0004129789862934236,0.00016071163219630747,0.00016233925951373562,0.0008499933268830069,0.008293693688016664,0.005486781066279279,2.9102303801297677e-05,0.0004528315823078266,6.247321155209116e-05,0.002345938609804922,3.6480447923009484e-05,0.0002132966385236707,0.0016723409903731314,0.000784174182482179,0.0022040586387049037,0.0093255528257717,0.0031301057109778853,0.0038602074874735785,0.013117263216763705,0.004074020904309112,0.0011422113147419681,0.0032060975262500325,0.00033080629997269014
Myanmar,0.00012962387927128763,5.320332312868046e-07,6.0051579847306175e-05,8.930970177514046e-05,6.424554994724142e-06,7.407025650058112e-05,0.0005687903450284057,0.0015438606416140613,0.0007329296216631453,8.029865677682018e-05,3.0602754682021475e-05,4.444464801665864e-05,0.0003325881362357318,0.018668295968194238,3.443472897265392e-08,0.012630151724420202,0.0046807702558179076,0.00310668608715077,0.009086081258151623,0.0009083007661646297,0.0026216087494292635,0.011140235365722546,0.0008665038089228733,0.00041398027487467764,0.0025989785743459714,0.013343724452176223,5.020788902017701e-05,0.006891070884523127,0.010975407969321975
Namibia,0.0002691590644214885,3.660102032559523e-06,8.46708872244758e-06,1.6455753452641966e-06,3.852324543475771e-05,5.576323328139115e-05,1.0226161992605197e-05,1.7174736679765262e-06,1.969400476279404e-05,1.0505551505116185e-05,2.0318881006701157e-06,2.345858556892925e-05,5.42777274758084e-06,2.114245756465039e-06,0.00012557280346415798,2.640959608103031e-06,7.415025769648256e-07,2.5235059634717023e-05,3.095875963484991e-08,0.00012534414745116944,9.636573115996455e-05,0.0002348440734862962,3.618340310977765e-06,9.222832735207889e-05,4.190537785034445e-05,7.795532884590021e-05,4.244348991236894e-05,3.2110353731466965e-06,1.52666259291255e-05
Nepal,0.0001947658950681612,3.828085083577688e-06,0.00021108512659537634,3.0627058580166844e-05,1.4564468590793434e-05,8.441068789920183e-05,6.420871134525301e-05,2.5008185057220762e-08,2.310652705955537e-06,4.74143650732516e-05,0.00040650933246842545,0.00011824583382332334,7.0049932044196965e-06,0.00031009941218868806,0.00012569202874150327,0.001034871166073446,0.0005037843217808024,0.0011577289158214794,0.0010084655286865852,0.002090323971787394,0.0008597519177081235,2.35416833782114e-05,0.0007494306735247777,5.633299268531053e-05,0.002608414701268261,0.01767139339326751,0.002228732377171452,0.00010656792388231536,0.0015459181060934184
